2	CNC Machining	$4,655	11	3	51-4011,51-4012	y	https://www.davistech.edu/machine
2	Automation Technology	$3,949	10	3	17-3029,49-9041	y	https://www.davistech.edu/automation
2	Plastic Injection Molding Technology	$3,212	10	3	17-3029	y	http://www.davistech.edu/injection-molding
2	Welding	$6,000	13	3	51-4121	y	http://www.davistech.edu/welding
2	Software Development	$3,268	13	3	15-1134	y	https://www.davistech.edu/sdev
1	Manual Machinist	$1,407	6	3	51-4041,51-4081	y	https://www.slcc.edu/satts/programs/manual-machinist.aspx
1	Welding	$3,468	12	3	51-4121	n	http://catalog.slcc.edu/preview_program.php?catoid=10&poid=3630
3	Machinist Level I	$3,595	8	3	51-4034,51-4032,51-4041	y	http://www.owatc.edu/training/manufacturing/machinist/
3	Machinist Level II	$4,240	11	3	51-4034,51-4032,51-4041	y	http://www.owatc.edu/training/manufacturing/machinist-ii/
3	Machinist Level III	$5,073	14	3	51-4034,51-4032,51-4041	y	http://www.owatc.edu/training/manufacturing/machinist-iii/
3	Computer Aided Design	$3,949	11	3	17-3011	y	http://www.owatc.edu/training/construction/computer-aided-design-technology/
3	Welder Metal Fabricator	$2,535	10	3	51-4121,51-4122	y	http://www.owatc.edu/training/manufacturing/metal-fabricator/
4	Precision Machining	$5,236	10.5	3	51-4041	y	https://mlatc.edu/programs/precision-machining/
4	Web Programming&Development	$3,800	13	3	15-1134	n	https://mtec.edu/programs/web-programming-development/
8	Welding Technician II	$2,776	11	3	51-4121	y	http://tatc.edu/training-programs/manufacturing/welding-technician-ii/
8	Medical Billing and Coding	$1,793	7	3	29-2071	y	http://tooeletech.edu/training-programs/healthcare/medical-billing-and-coding/
8	Industrial Maintenance Technician	$2,624	10	3	49-9041,49-9043	y	http://tooeletech.edu/training-programs/manufacturing/industrial-maintenance-technician/
5	Machining Technology - Conventional	$3,420	10	3	51-4041	y	http://btech.edu/programs/machining-technology/
5	Machining Technology - CNC	$5,130	15	3	51-4041,51-4012,5-4011	y	http://btech.edu/programs/machining-technology/
5	Web and Mobile Development	$2,480	10	3	15-1134	n	https://mtec.edu/programs/web-programming-development/
9	Machine Tool Technology	$6,965	24	2	51-2041,51-4011,51-4033,51-4033,51-4041,51-4081,51-4191,51-4192,51-4194,51-4199	n	https://www.snow.edu/academics/bat/mtt/index.html
9	Computer Information Technology - Advanced Networking	$8,884	24	3	15-1142,15-1143,15-1152	n	https://www.snow.edu/academics/bat/cis/index.html
9	Computer Information Technology - Networking	$4,442	12	3	15-1142,15-1152,15-1151	n	https://www.snow.edu/academics/bat/cis/index.html
9	Computer Information Technology - Server Administration	$4,442	12	3	15-1151,15-1142	n	https://www.snow.edu/academics/bat/cis/index.html
9	Computer Information Technology - Advanced Server Administration	$4,442	12	3	15-1151,15-1142	n	https://www.snow.edu/academics/bat/cis/index.html
6	Manufacturing Engineering Technology: Production Operations & Controls Emphasis	$11,046	20	2	51-4011,51-4012	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5874
6	Manufacturing Engineering Technology: Production Operations & Controls Emphasis	$22,092	44	1	51-4011,51-4012	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5499
6	Manufacturing Engineering Technology: Welding Emphasis	$11,046	20	2	51-4121	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5875
6	Manufacturing Engineering Technology: Welding Emphasis	$22,092	44	1	51-4121	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5877
6	Mechanical Engineering Technology	$11,046	20	2	17-3026,17-3027,17-3029	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5504
6	Mechanical Engineering Technology	$22,092	44	1	17-3026,17-3027,17-3029	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5505
6	Electronics Engineering Technology	$11,046	20	2	17-3023,17-3024	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5590
6	Electronics Engineering Technology	$22,092	44	1	17-3023,17-3024	n	http://catalog.weber.edu/preview_program.php?catoid=current&poid=5591
6	Controls Technology	$11,046	20	2	17-3026	n	https://www.weber.edu/et/control_technology.html
6	Associate of Applied Science in Computer Science	$11,046	20	2	15-1134	n	http://www.weber.edu/Majors/computer_science.html
1	Automotive Technician	$13,400	20	2	49-3023	n	http://catalog.slcc.edu/preview_program.php?catoid=10&poid=3441
1	Automotive Collision Repair and Refinishing	$12,881	20	2	49-3021	n	http://catalog.slcc.edu/preview_program.php?catoid=10&poid=3440
1	Automotive Collision Repair and Refinishing	$5,928	8	3	49-3021	n	http://catalog.slcc.edu/preview_program.php?catoid=10&poid=3443
1	Welding Fabrication	$12,225	20	2	51-4022,51-4121	n	http://catalog.slcc.edu/preview_program.php?catoid=10&poid=3629
